order_id,customer_id,store_id,order_date,order_status,payment_method,shipping_cost,n_items
2358,12428,12,2011-07-05,Completed,Unknown,0.0,19
2359,12450,32,2011-07-06,Completed,Unknown,0.0,2
2360,12700,13,2011-07-06,Completed,Unknown,0.0,59
2361,12455,32,2011-07-06,Completed,Unknown,0.0,10
2362,17404,33,2011-07-06,Completed,Unknown,0.0,20
2363,12407,4,2011-07-06,Completed,Unknown,0.0,32
2364,12379,4,2011-07-07,Returned,Unknown,0.0,1
2365,12540,32,2011-07-07,Completed,Unknown,0.0,24
2366,12507,32,2011-07-07,Completed,Unknown,0.0,1
2367,12362,4,2011-07-07,Completed,Unknown,0.0,18
2368,12471,14,2011-07-07,Completed,Unknown,0.0,21
2369,12471,14,2011-07-07,Completed,Unknown,0.0,12
2370,12647,14,2011-07-07,Completed,Unknown,0.0,15
2371,12507,32,2011-07-07,Returned,Unknown,0.0,1
2372,12626,14,2011-07-07,Returned,Unknown,0.0,2
2373,12472,14,2011-07-07,Returned,Unknown,0.0,9
2374,12461,34,2011-07-08,Completed,Unknown,0.0,34
2375,12635,14,2011-07-08,Completed,Unknown,0.0,39
2376,12648,14,2011-07-08,Completed,Unknown,0.0,20
2377,12553,13,2011-07-08,Completed,Unknown,0.0,15
2378,12583,13,2011-07-08,Completed,Unknown,0.0,13
2379,12681,13,2011-07-08,Completed,Unknown,0.0,35
2380,12599,13,2011-07-11,Completed,Unknown,0.0,4
2381,17444,6,2011-07-11,Completed,Unknown,0.0,77
2382,12681,13,2011-07-11,Completed,Unknown,0.0,26
2383,12717,15,2011-07-11,Completed,Unknown,0.0,23
2384,12556,32,2011-07-11,Completed,Unknown,0.0,60
2385,12682,13,2011-07-12,Completed,Unknown,0.0,9
2386,12720,14,2011-07-12,Completed,Unknown,0.0,6
2387,12720,14,2011-07-12,Completed,Unknown,0.0,20
2388,12722,13,2011-07-12,Completed,Unknown,0.0,19
2389,12474,14,2011-07-12,Completed,Unknown,0.0,10
2390,12358,2,2011-07-12,Completed,Unknown,0.0,11
2391,12669,13,2011-07-12,Completed,Unknown,0.0,30
2392,12682,13,2011-07-12,Completed,Unknown,0.0,10
2393,12782,28,2011-07-13,Completed,Unknown,0.0,20
2394,12678,13,2011-07-13,Completed,Unknown,0.0,9
2395,12528,14,2011-07-13,Completed,Unknown,0.0,11
2396,12415,1,2011-07-13,Completed,Unknown,0.0,22
2397,12415,1,2011-07-13,Completed,Unknown,0.0,1
2398,12576,27,2011-07-13,Completed,Unknown,0.0,16
2399,12464,4,2011-07-13,Completed,Unknown,0.0,1
2400,12766,28,2011-07-13,Completed,Unknown,0.0,40
2401,12388,1,2011-07-14,Completed,Unknown,0.0,35
2402,12653,17,2011-07-14,Completed,Unknown,0.0,27
2403,14265,38,2011-07-14,Completed,Unknown,0.0,15
2404,12405,12,2011-07-14,Completed,Unknown,0.0,53
2405,13815,14,2011-07-14,Returned,Unknown,0.0,1
2406,12619,14,2011-07-14,Completed,Unknown,0.0,14
2407,12709,14,2011-07-14,Completed,Unknown,0.0,13
2408,12621,14,2011-07-15,Completed,Unknown,0.0,27
2409,12815,27,2011-07-15,Completed,Unknown,0.0,15
2410,12712,14,2011-07-15,Completed,Unknown,0.0,12
2411,12451,34,2011-07-15,Returned,Unknown,0.0,1
2412,12600,14,2011-07-17,Completed,Unknown,0.0,8
2413,12691,13,2011-07-17,Completed,Unknown,0.0,5
2414,12744,31,2011-07-18,Completed,Unknown,0.0,75
2415,12589,13,2011-07-18,Completed,Unknown,0.0,9
2416,12731,13,2011-07-18,Completed,Unknown,0.0,32
2417,12415,1,2011-07-19,Returned,Unknown,0.0,57
2418,12705,14,2011-07-19,Returned,Unknown,0.0,1
2419,12682,13,2011-07-19,Completed,Unknown,0.0,4
2420,12431,1,2011-07-19,Completed,Unknown,0.0,23
2421,12415,1,2011-07-19,Completed,Unknown,0.0,57
2422,12569,14,2011-07-19,Completed,Unknown,0.0,4
2423,12468,14,2011-07-19,Returned,Unknown,0.0,2
2424,12664,12,2011-07-19,Completed,Unknown,0.0,8
2425,12569,14,2011-07-19,Completed,Unknown,0.0,5
2426,12480,14,2011-07-19,Completed,Unknown,0.0,36
2427,12560,14,2011-07-19,Completed,Unknown,0.0,76
2428,12662,14,2011-07-19,Completed,Unknown,0.0,29
2429,12510,32,2011-07-20,Completed,Unknown,0.0,3
2430,12521,14,2011-07-20,Completed,Unknown,0.0,37
2431,12757,28,2011-07-20,Completed,Unknown,0.0,28
2432,14646,24,2011-07-20,Completed,Unknown,0.0,9
2433,12520,14,2011-07-20,Completed,Unknown,0.0,18
2434,15108,11,2011-07-21,Completed,Unknown,0.0,28
2435,12626,14,2011-07-21,Completed,Unknown,0.0,35
2436,12476,14,2011-07-21,Completed,Unknown,0.0,31
2437,12722,13,2011-07-21,Returned,Unknown,0.0,2
2438,12438,26,2011-07-22,Completed,Unknown,0.0,48
2439,12627,14,2011-07-22,Completed,Unknown,0.0,39
2440,12763,19,2011-07-24,Completed,Unknown,0.0,2
2441,12472,14,2011-07-24,Completed,Unknown,0.0,42
2442,12431,1,2011-07-24,Completed,Unknown,0.0,20
2443,12490,13,2011-07-24,Completed,Unknown,0.0,23
2444,12540,32,2011-07-25,Completed,Unknown,0.0,46
2445,12474,14,2011-07-25,Completed,Unknown,0.0,32
2446,12412,10,2011-07-25,Completed,Unknown,0.0,16
2447,13520,34,2011-07-25,Completed,Unknown,0.0,11
2448,13814,14,2011-07-25,Completed,Unknown,0.0,31
2449,12576,27,2011-07-25,Returned,Unknown,0.0,1
2450,12584,18,2011-07-26,Completed,Unknown,0.0,6
2451,13492,34,2011-07-26,Completed,Unknown,0.0,22
2452,12431,1,2011-07-26,Completed,Unknown,0.0,1
2453,12471,14,2011-07-26,Returned,Unknown,0.0,2
2454,12626,14,2011-07-26,Returned,Unknown,0.0,3
2455,12431,1,2011-07-26,Returned,Unknown,0.0,1
2456,12523,13,2011-07-27,Completed,Unknown,0.0,12
2457,12397,4,2011-07-27,Completed,Unknown,0.0,69
2458,12709,14,2011-07-27,Completed,Unknown,0.0,8
2459,12753,19,2011-07-27,Completed,Unknown,0.0,37
2460,12507,32,2011-07-28,Completed,Unknown,0.0,6
2461,12407,4,2011-07-28,Completed,Unknown,0.0,3
2462,12743,38,2011-07-28,Completed,Unknown,0.0,47
2463,12743,38,2011-07-28,Completed,Unknown,0.0,82
2464,12453,2,2011-07-28,Completed,Unknown,0.0,43
2465,13813,14,2011-07-28,Completed,Unknown,0.0,16
2466,12722,13,2011-07-28,Returned,Unknown,0.0,2
2467,12709,14,2011-07-29,Returned,Unknown,0.0,4
2468,12716,13,2011-07-29,Completed,Unknown,0.0,44
2469,12456,34,2011-07-31,Completed,Unknown,0.0,44
2470,12697,33,2011-07-31,Completed,Unknown,0.0,9
2471,17404,33,2011-07-31,Completed,Unknown,0.0,23
2472,14937,7,2011-08-01,Completed,Unknown,0.0,13
2473,12534,14,2011-08-01,Completed,Unknown,0.0,62
2474,12627,14,2011-08-02,Completed,Unknown,0.0,27
2475,12347,16,2011-08-02,Completed,Unknown,0.0,22
2476,12457,34,2011-08-02,Returned,Unknown,0.0,1
2477,13505,34,2011-08-02,Returned,Unknown,0.0,3
2478,12633,14,2011-08-02,Completed,Unknown,0.0,13
2479,12593,13,2011-08-02,Completed,Unknown,0.0,5
2480,12644,14,2011-08-02,Completed,Unknown,0.0,31
2481,12378,34,2011-08-02,Completed,Unknown,0.0,219
2482,12449,4,2011-08-02,Completed,Unknown,0.0,38
2483,12757,28,2011-08-03,Returned,Unknown,0.0,1
2484,13520,34,2011-08-03,Returned,Unknown,0.0,1
2485,12750,27,2011-08-03,Completed,Unknown,0.0,15
2486,12643,13,2011-08-03,Completed,Unknown,0.0,7
2487,12720,14,2011-08-03,Completed,Unknown,0.0,13
2488,12455,32,2011-08-04,Completed,Unknown,0.0,4
2489,12476,14,2011-08-04,Returned,Unknown,0.0,5
2490,12584,18,2011-08-04,Returned,Unknown,0.0,3
2491,12584,18,2011-08-04,Returned,Unknown,0.0,1
2492,12626,14,2011-08-04,Completed,Unknown,0.0,43
2493,12417,4,2011-08-04,Completed,Unknown,0.0,20
2494,12502,32,2011-08-04,Completed,Unknown,0.0,30
2495,12693,14,2011-08-04,Completed,Unknown,0.0,6
2496,12584,18,2011-08-04,Completed,Unknown,0.0,1
2497,12704,12,2011-08-04,Completed,Unknown,0.0,16
2498,12689,13,2011-08-04,Completed,Unknown,0.0,33
2499,17404,33,2011-08-04,Completed,Unknown,0.0,2
2500,12562,13,2011-08-05,Completed,Unknown,0.0,28
2501,12599,13,2011-08-05,Completed,Unknown,0.0,5
2502,12647,14,2011-08-05,Completed,Unknown,0.0,3
2503,12610,18,2011-08-05,Completed,Unknown,0.0,53
2504,12517,14,2011-08-05,Completed,Unknown,0.0,49
2505,13813,14,2011-08-05,Returned,Unknown,0.0,2
2506,12720,14,2011-08-07,Completed,Unknown,0.0,6
2507,12676,33,2011-08-08,Completed,Unknown,0.0,5
2508,12865,2,2011-08-08,Completed,Unknown,0.0,58
2509,12530,14,2011-08-08,Completed,Unknown,0.0,18
2510,14646,24,2011-08-09,Completed,Unknown,0.0,10
2511,14646,24,2011-08-09,Completed,Unknown,0.0,96
2512,12406,10,2011-08-09,Returned,Unknown,0.0,3
2513,12569,14,2011-08-09,Completed,Unknown,0.0,4
2514,12594,18,2011-08-10,Completed,Unknown,0.0,22
2515,12571,13,2011-08-10,Completed,Unknown,0.0,14
2516,12384,34,2011-08-10,Completed,Unknown,0.0,13
2517,13919,10,2011-08-10,Completed,Unknown,0.0,15
2518,12444,26,2011-08-10,Completed,Unknown,0.0,14
2519,14646,24,2011-08-11,Completed,Unknown,0.0,119
2520,12610,18,2011-08-11,Returned,Unknown,0.0,2
2521,12428,12,2011-08-11,Completed,Unknown,0.0,23
2522,12362,4,2011-08-11,Completed,Unknown,0.0,29
2523,12693,14,2011-08-11,Returned,Unknown,0.0,1
2524,12682,13,2011-08-12,Completed,Unknown,0.0,24
2525,12399,4,2011-08-12,Completed,Unknown,0.0,11
2526,12656,13,2011-08-12,Returned,Unknown,0.0,2
2527,12381,26,2011-08-12,Completed,Unknown,0.0,61
2528,12709,14,2011-08-12,Returned,Unknown,0.0,4
2529,14646,24,2011-08-12,Completed,Unknown,0.0,7
2530,12431,1,2011-08-12,Completed,Unknown,0.0,10
2531,12409,34,2011-08-14,Returned,Unknown,0.0,1
2532,12722,13,2011-08-14,Completed,Unknown,0.0,2
2533,12758,28,2011-08-15,Completed,Unknown,0.0,41
2534,12656,13,2011-08-15,Completed,Unknown,0.0,36
2535,12619,14,2011-08-15,Completed,Unknown,0.0,10
2536,15480,23,2011-08-15,Completed,Unknown,0.0,45
2537,12569,14,2011-08-16,Completed,Unknown,0.0,4
2538,17097,32,2011-08-16,Completed,Unknown,0.0,40
2539,17097,32,2011-08-16,Completed,Unknown,0.0,6
2540,12641,33,2011-08-16,Completed,Unknown,0.0,9
2541,12722,13,2011-08-17,Completed,Unknown,0.0,29
2542,12697,33,2011-08-17,Returned,Unknown,0.0,1
2543,12421,32,2011-08-17,Completed,Unknown,0.0,10
2544,12473,14,2011-08-17,Completed,Unknown,0.0,29
2545,12528,14,2011-08-17,Completed,Unknown,0.0,8
2546,12688,17,2011-08-18,Completed,Unknown,0.0,171
2547,12415,1,2011-08-18,Completed,Unknown,0.0,97
2548,12729,13,2011-08-18,Completed,Unknown,0.0,25
2549,12680,13,2011-08-18,Completed,Unknown,0.0,19
2550,14937,7,2011-08-18,Returned,Unknown,0.0,1
2551,12360,2,2011-08-19,Completed,Unknown,0.0,29
2552,12513,13,2011-08-19,Completed,Unknown,0.0,34
2553,12418,34,2011-08-19,Completed,Unknown,0.0,34
2554,12600,14,2011-08-19,Completed,Unknown,0.0,8
2555,12626,14,2011-08-19,Completed,Unknown,0.0,22
2556,12395,4,2011-08-19,Completed,Unknown,0.0,6
2557,12364,4,2011-08-19,Completed,Unknown,0.0,33
2558,12362,4,2011-08-19,Returned,Unknown,0.0,3
2559,12528,14,2011-08-19,Returned,Unknown,0.0,1
2560,14566,7,2011-08-21,Completed,Unknown,0.0,4
2561,12523,13,2011-08-21,Completed,Unknown,0.0,7
2562,17097,32,2011-08-21,Returned,Unknown,0.0,2
2563,12518,14,2011-08-21,Completed,Unknown,0.0,17
2564,12553,13,2011-08-21,Completed,Unknown,0.0,21
2565,17097,32,2011-08-21,Completed,Unknown,0.0,2
2566,12627,14,2011-08-22,Completed,Unknown,0.0,35
2567,12645,14,2011-08-22,Completed,Unknown,0.0,22
2568,14265,38,2011-08-22,Completed,Unknown,0.0,16
2569,12363,38,2011-08-22,Completed,Unknown,0.0,7
2570,17828,23,2011-08-22,Completed,Unknown,0.0,9
2571,12471,14,2011-08-22,Completed,Unknown,0.0,20
2572,12567,13,2011-08-23,Completed,Unknown,0.0,38
2573,14930,7,2011-08-23,Completed,Unknown,0.0,10
2574,12621,14,2011-08-23,Completed,Unknown,0.0,30
2575,14936,7,2011-08-23,Completed,Unknown,0.0,57
2576,12593,13,2011-08-23,Completed,Unknown,0.0,5
2577,14646,24,2011-08-23,Completed,Unknown,0.0,2
2578,14930,7,2011-08-23,Completed,Unknown,0.0,55
2579,12530,14,2011-08-23,Returned,Unknown,0.0,2
2580,12428,12,2011-08-23,Returned,Unknown,0.0,1
2581,12456,34,2011-08-23,Returned,Unknown,0.0,4
2582,12753,19,2011-08-23,Returned,Unknown,0.0,8
2583,12477,14,2011-08-23,Returned,Unknown,0.0,3
2584,12649,14,2011-08-24,Completed,Unknown,0.0,12
2585,12569,14,2011-08-24,Completed,Unknown,0.0,3
2586,12662,14,2011-08-24,Completed,Unknown,0.0,18
2587,12695,13,2011-08-24,Completed,Unknown,0.0,13
2588,12471,14,2011-08-24,Completed,Unknown,0.0,5
2589,12523,13,2011-08-24,Completed,Unknown,0.0,9
2590,12642,14,2011-08-24,Completed,Unknown,0.0,23
2591,12540,32,2011-08-24,Completed,Unknown,0.0,17
2592,12471,14,2011-08-24,Completed,Unknown,0.0,22
2593,12649,14,2011-08-24,Completed,Unknown,0.0,1
2594,12712,14,2011-08-25,Completed,Unknown,0.0,9
2595,12583,13,2011-08-25,Completed,Unknown,0.0,10
2596,12500,14,2011-08-25,Completed,Unknown,0.0,4
2597,12610,18,2011-08-25,Completed,Unknown,0.0,17
2598,12682,13,2011-08-25,Completed,Unknown,0.0,22
2599,12464,4,2011-08-25,Completed,Unknown,0.0,3
2600,12624,13,2011-08-25,Completed,Unknown,0.0,18
2601,12715,33,2011-08-25,Completed,Unknown,0.0,19
2602,12714,13,2011-08-25,Completed,Unknown,0.0,68
2603,17844,6,2011-08-25,Completed,Unknown,0.0,5
2604,12417,4,2011-08-25,Completed,Unknown,0.0,34
2605,12492,14,2011-08-26,Completed,Unknown,0.0,8
2606,12683,13,2011-08-26,Completed,Unknown,0.0,47
2607,14646,24,2011-08-26,Completed,Unknown,0.0,1
2608,14646,24,2011-08-26,Completed,Unknown,0.0,41
2609,13812,14,2011-08-26,Completed,Unknown,0.0,19
2610,12704,12,2011-08-26,Completed,Unknown,0.0,19
2611,12484,32,2011-08-28,Completed,Unknown,0.0,117
2612,17828,23,2011-08-30,Returned,Unknown,0.0,2
2613,12708,14,2011-08-30,Completed,Unknown,0.0,20
2614,12814,27,2011-08-30,Completed,Unknown,0.0,1
2615,12682,13,2011-08-31,Completed,Unknown,0.0,1
2616,12560,14,2011-08-31,Returned,Unknown,0.0,6
2617,14646,24,2011-08-31,Returned,Unknown,0.0,2
2618,12423,4,2011-08-31,Completed,Unknown,0.0,11
2619,12490,13,2011-08-31,Completed,Unknown,0.0,18
2620,12621,14,2011-08-31,Completed,Unknown,0.0,49
2621,17097,32,2011-08-31,Completed,Unknown,0.0,15
2622,12678,13,2011-08-31,Completed,Unknown,0.0,10
2623,12381,26,2011-08-31,Returned,Unknown,0.0,4
2624,12477,14,2011-08-31,Completed,Unknown,0.0,90
2625,12436,26,2011-09-01,Completed,Unknown,0.0,15
2626,12415,1,2011-09-01,Completed,Unknown,0.0,1
2627,12739,37,2011-09-01,Completed,Unknown,0.0,37
2628,12474,14,2011-09-01,Returned,Unknown,0.0,1
2629,12645,14,2011-09-01,Returned,Unknown,0.0,1
2630,12415,1,2011-09-01,Completed,Unknown,0.0,8
2631,12708,14,2011-09-02,Returned,Unknown,0.0,1
2632,12423,4,2011-09-02,Returned,Unknown,0.0,1
2633,12471,14,2011-09-02,Returned,Unknown,0.0,7
2634,12670,13,2011-09-02,Completed,Unknown,0.0,22
2635,12408,4,2011-09-02,Completed,Unknown,0.0,16
2636,12474,14,2011-09-02,Completed,Unknown,0.0,25
2637,12483,33,2011-09-02,Completed,Unknown,0.0,13
2638,12794,28,2011-09-02,Completed,Unknown,0.0,20
2639,12437,13,2011-09-02,Completed,Unknown,0.0,8
2640,12437,13,2011-09-02,Completed,Unknown,0.0,5
2641,12375,12,2011-09-02,Completed,Unknown,0.0,10
2642,12710,14,2011-09-04,Completed,Unknown,0.0,28
2643,12569,14,2011-09-04,Completed,Unknown,0.0,5
2644,14335,14,2011-09-04,Completed,Unknown,0.0,40
2645,12709,14,2011-09-04,Completed,Unknown,0.0,19
2646,12627,14,2011-09-04,Completed,Unknown,0.0,36
2647,12567,13,2011-09-04,Completed,Unknown,0.0,49
2648,12422,1,2011-09-05,Completed,Unknown,0.0,8
2649,12709,14,2011-09-05,Returned,Unknown,0.0,4
2650,12683,13,2011-09-05,Returned,Unknown,0.0,9
2651,12576,27,2011-09-05,Completed,Unknown,0.0,16
2652,12816,27,2011-09-05,Completed,Unknown,0.0,13
2653,12727,13,2011-09-05,Completed,Unknown,0.0,6
2654,12616,13,2011-09-05,Completed,Unknown,0.0,20
2655,12502,32,2011-09-05,Completed,Unknown,0.0,38
2656,12720,14,2011-09-06,Completed,Unknown,0.0,20
2657,12720,14,2011-09-06,Completed,Unknown,0.0,1
2658,12526,14,2011-09-06,Completed,Unknown,0.0,28
2659,12569,14,2011-09-06,Completed,Unknown,0.0,3
2660,12637,13,2011-09-07,Completed,Unknown,0.0,67
2661,12685,13,2011-09-07,Completed,Unknown,0.0,25
2662,12490,13,2011-09-07,Completed,Unknown,0.0,41
2663,12569,14,2011-09-08,Completed,Unknown,0.0,2
2664,12685,13,2011-09-08,Completed,Unknown,0.0,63
2665,12683,13,2011-09-08,Completed,Unknown,0.0,22
2666,14646,24,2011-09-08,Completed,Unknown,0.0,51
2667,14646,24,2011-09-08,Completed,Unknown,0.0,1
2668,12540,32,2011-09-08,Completed,Unknown,0.0,22
2669,13814,14,2011-09-08,Completed,Unknown,0.0,26
2670,12592,14,2011-09-08,Completed,Unknown,0.0,8
2671,12535,13,2011-09-09,Completed,Unknown,0.0,16
2672,12787,24,2011-09-09,Completed,Unknown,0.0,7
2673,12637,13,2011-09-09,Completed,Unknown,0.0,67
2674,12621,14,2011-09-09,Returned,Unknown,0.0,5
2675,12477,14,2011-09-09,Returned,Unknown,0.0,3
2676,12433,26,2011-09-09,Completed,Unknown,0.0,81
2677,12674,13,2011-09-09,Completed,Unknown,0.0,21
2678,12449,4,2011-09-09,Completed,Unknown,0.0,44
2679,12635,14,2011-09-11,Completed,Unknown,0.0,60
2680,12680,13,2011-09-11,Completed,Unknown,0.0,6
2681,12647,14,2011-09-11,Completed,Unknown,0.0,18
2682,13813,14,2011-09-11,Completed,Unknown,0.0,14
2683,12619,14,2011-09-13,Completed,Unknown,0.0,6
2684,12679,13,2011-09-13,Completed,Unknown,0.0,1
2685,17404,33,2011-09-13,Completed,Unknown,0.0,17
2686,14646,24,2011-09-13,Completed,Unknown,0.0,57
2687,12664,12,2011-09-13,Completed,Unknown,0.0,3
2688,12566,14,2011-09-14,Completed,Unknown,0.0,18
2689,12457,34,2011-09-14,Completed,Unknown,0.0,34
2690,12726,13,2011-09-14,Completed,Unknown,0.0,20
2691,12756,19,2011-09-14,Completed,Unknown,0.0,4
2692,12616,13,2011-09-15,Returned,Unknown,0.0,1
2693,12444,26,2011-09-15,Completed,Unknown,0.0,19
2694,12731,13,2011-09-15,Completed,Unknown,0.0,31
2695,12682,13,2011-09-15,Completed,Unknown,0.0,15
2696,12722,13,2011-09-15,Completed,Unknown,0.0,2
2697,12434,1,2011-09-16,Completed,Unknown,0.0,34
2698,12476,14,2011-09-16,Completed,Unknown,0.0,12
2699,12600,14,2011-09-16,Completed,Unknown,0.0,5
2700,12709,14,2011-09-16,Returned,Unknown,0.0,3
2701,12476,14,2011-09-16,Returned,Unknown,0.0,1
2702,12471,14,2011-09-16,Completed,Unknown,0.0,18
2703,12513,13,2011-09-16,Returned,Unknown,0.0,1
2704,12457,8,2011-09-19,Completed,Unknown,0.0,1
2705,12562,13,2011-09-19,Completed,Unknown,0.0,20
2706,12379,4,2011-09-19,Completed,Unknown,0.0,19
2707,14934,7,2011-09-19,Completed,Unknown,0.0,48
2708,14646,24,2011-09-19,Completed,Unknown,0.0,66
2709,14646,24,2011-09-19,Completed,Unknown,0.0,38
2710,12527,14,2011-09-19,Completed,Unknown,0.0,3
2711,12640,13,2011-09-19,Completed,Unknown,0.0,41
2712,12682,13,2011-09-19,Completed,Unknown,0.0,17
2713,12724,13,2011-09-19,Completed,Unknown,0.0,26
2714,12705,14,2011-09-19,Returned,Unknown,0.0,1
2715,12540,32,2011-09-19,Completed,Unknown,0.0,35
2716,12621,14,2011-09-19,Completed,Unknown,0.0,9
2717,12621,14,2011-09-19,Completed,Unknown,0.0,14
2718,12752,26,2011-09-19,Completed,Unknown,0.0,53
2719,12497,14,2011-09-19,Completed,Unknown,0.0,13
2720,12540,32,2011-09-20,Returned,Unknown,0.0,2
2721,12474,14,2011-09-20,Returned,Unknown,0.0,1
2722,12620,13,2011-09-20,Completed,Unknown,0.0,24
2723,12584,18,2011-09-20,Completed,Unknown,0.0,15
2724,12352,26,2011-09-20,Completed,Unknown,0.0,17
2725,12720,14,2011-09-20,Completed,Unknown,0.0,9
2726,12550,32,2011-09-21,Completed,Unknown,0.0,56
2727,12604,13,2011-09-21,Completed,Unknown,0.0,6
2728,12520,14,2011-09-21,Completed,Unknown,0.0,30
2729,12721,13,2011-09-21,Completed,Unknown,0.0,23
2730,12523,13,2011-09-21,Completed,Unknown,0.0,8
2731,12701,14,2011-09-21,Completed,Unknown,0.0,31
2732,12390,4,2011-09-21,Completed,Unknown,0.0,31
2733,12583,13,2011-09-21,Completed,Unknown,0.0,21
2734,12384,34,2011-09-21,Returned,Unknown,0.0,3
2735,12409,34,2011-09-21,Returned,Unknown,0.0,1
2736,12409,34,2011-09-21,Completed,Unknown,0.0,1
2737,12409,34,2011-09-21,Returned,Unknown,0.0,2
2738,12435,10,2011-09-21,Completed,Unknown,0.0,17
2739,12409,34,2011-09-21,Returned,Unknown,0.0,1
2740,12409,34,2011-09-22,Completed,Unknown,0.0,44
2741,12678,13,2011-09-22,Completed,Unknown,0.0,9
2742,12657,13,2011-09-22,Completed,Unknown,0.0,27
2743,12609,14,2011-09-22,Completed,Unknown,0.0,16
2744,12437,13,2011-09-22,Completed,Unknown,0.0,9
2745,12647,14,2011-09-22,Completed,Unknown,0.0,2
2746,12579,13,2011-09-22,Completed,Unknown,0.0,28
2747,12471,14,2011-09-22,Completed,Unknown,0.0,7
2748,12380,4,2011-09-22,Completed,Unknown,0.0,27
2749,12425,28,2011-09-22,Completed,Unknown,0.0,36
2750,12704,12,2011-09-22,Completed,Unknown,0.0,14
2751,12364,4,2011-09-22,Completed,Unknown,0.0,1
2752,14646,24,2011-09-22,Completed,Unknown,0.0,20
2753,12681,13,2011-09-23,Completed,Unknown,0.0,37
2754,12518,14,2011-09-23,Completed,Unknown,0.0,32
2755,12705,14,2011-09-23,Completed,Unknown,0.0,37
2756,12540,32,2011-09-23,Completed,Unknown,0.0,6
2757,12516,14,2011-09-23,Completed,Unknown,0.0,12
2758,12546,32,2011-09-23,Completed,Unknown,0.0,44
2759,12619,14,2011-09-23,Completed,Unknown,0.0,12
2760,12488,13,2011-09-25,Completed,Unknown,0.0,21
2761,12388,1,2011-09-25,Completed,Unknown,0.0,22
2762,12685,13,2011-09-25,Completed,Unknown,0.0,13
2763,12545,32,2011-09-25,Completed,Unknown,0.0,15
2764,12783,28,2011-09-25,Completed,Unknown,0.0,17
2765,12348,12,2011-09-25,Completed,Unknown,0.0,2
2766,12583,13,2011-09-26,Returned,Unknown,0.0,2
2767,12412,10,2011-09-26,Completed,Unknown,0.0,15
2768,14931,7,2011-09-26,Completed,Unknown,0.0,17
2769,12612,14,2011-09-26,Completed,Unknown,0.0,18
2770,12720,14,2011-09-27,Returned,Unknown,0.0,2
2771,12455,32,2011-09-27,Completed,Unknown,0.0,18
2772,12579,13,2011-09-27,Returned,Unknown,0.0,1
2773,12681,13,2011-09-27,Returned,Unknown,0.0,2
2774,12680,13,2011-09-27,Completed,Unknown,0.0,9
2775,12517,14,2011-09-27,Completed,Unknown,0.0,22
2776,16321,1,2011-09-28,Completed,Unknown,0.0,2
2777,16321,1,2011-09-28,Completed,Unknown,0.0,2
2778,12352,26,2011-09-28,Completed,Unknown,0.0,13
2779,12362,4,2011-09-28,Completed,Unknown,0.0,39
2780,12619,14,2011-09-28,Returned,Unknown,0.0,1
2781,12393,1,2011-09-28,Completed,Unknown,0.0,24
2782,12566,14,2011-09-28,Returned,Unknown,0.0,1
2783,14934,7,2011-09-28,Returned,Unknown,0.0,1
2784,13505,34,2011-09-28,Completed,Unknown,0.0,91
2785,12656,13,2011-09-28,Completed,Unknown,0.0,28
2786,12708,14,2011-09-28,Completed,Unknown,0.0,19
2787,16321,1,2011-09-28,Returned,Unknown,0.0,2
2788,12458,34,2011-09-29,Completed,Unknown,0.0,18
2789,12728,13,2011-09-29,Completed,Unknown,0.0,12
2790,12619,14,2011-09-29,Returned,Unknown,0.0,1
2791,12372,10,2011-09-29,Completed,Unknown,0.0,12
2792,12703,14,2011-09-29,Completed,Unknown,0.0,20
2793,12615,13,2011-09-29,Completed,Unknown,0.0,28
2794,12718,13,2011-09-29,Completed,Unknown,0.0,18
2795,12709,14,2011-09-29,Completed,Unknown,0.0,23
2796,12598,13,2011-09-29,Completed,Unknown,0.0,17
2797,13813,14,2011-09-30,Completed,Unknown,0.0,16
2798,12676,33,2011-09-30,Completed,Unknown,0.0,6
2799,12731,13,2011-09-30,Completed,Unknown,0.0,26
2800,12583,13,2011-09-30,Completed,Unknown,0.0,13
2801,12694,13,2011-09-30,Completed,Unknown,0.0,16
2802,13505,34,2011-10-03,Returned,Unknown,0.0,3
2803,12484,32,2011-10-03,Returned,Unknown,0.0,1
2804,12637,13,2011-10-03,Completed,Unknown,0.0,65
2805,12695,13,2011-10-04,Completed,Unknown,0.0,5
2806,12512,17,2011-10-04,Completed,Unknown,0.0,29
2807,12395,4,2011-10-04,Completed,Unknown,0.0,16
2808,12413,13,2011-10-04,Completed,Unknown,0.0,9
2809,12512,17,2011-10-04,Completed,Unknown,0.0,2
2810,12664,12,2011-10-04,Completed,Unknown,0.0,1
2811,12457,8,2011-10-04,Completed,Unknown,0.0,1
2812,12546,32,2011-10-04,Returned,Unknown,0.0,1
2813,12705,14,2011-10-04,Returned,Unknown,0.0,2
2814,12457,8,2011-10-04,Returned,Unknown,0.0,1
2815,12723,13,2011-10-05,Completed,Unknown,0.0,35
2816,12451,34,2011-10-05,Completed,Unknown,0.0,100
2817,12415,1,2011-10-05,Completed,Unknown,0.0,81
2818,12415,1,2011-10-05,Completed,Unknown,0.0,1
2819,12471,14,2011-10-05,Completed,Unknown,0.0,27
2820,12700,13,2011-10-05,Completed,Unknown,0.0,88
2821,12481,14,2011-10-05,Completed,Unknown,0.0,47
2822,12720,14,2011-10-05,Completed,Unknown,0.0,29
