product_id,product_name,category_id,brand,unit_price,unit_cost,launch_date
1052,PAPER CHAIN KIT SKULLS,9,Own Brand,3.39,2.68,2010-01-11
1053,PAPER CHAIN KIT 50'S CHRISTMAS,3,Own Brand,3.39,2.53,2010-01-11
1054,PAPER BUNTING WHITE LACE,8,Own Brand,3.39,2.58,2009-12-01
1055,PAPER BUNTING COLOURED LACE,8,Own Brand,3.39,2.58,2010-02-03
1056,PAPER BUNTING VINTAGE PAISLEY,8,Own Brand,3.39,2.58,2010-02-23
1057,PAPER BUNTING RETROSPOT,8,Own Brand,3.39,2.58,2009-12-01
1058,EMPIRE TISSUE BOX,1,Own Brand,1.44,1.16,2009-12-23
1059,BLUE PAISLEY TISSUE BOX,1,Own Brand,1.44,1.16,2009-12-23
1060,MOTORING TISSUE BOX,1,Own Brand,1.22,0.98,2009-12-10
1061,RED RETROSPOT TISSUE BOX,1,Own Brand,1.44,1.16,2010-02-15
1062,LADS ONLY TISSUE BOX,1,Own Brand,1.44,1.16,2010-09-16
1063,PINK PAISLEY SQUARE TISSUE BOX,1,Own Brand,1.44,1.16,2009-12-18
1064,SWALLOW SQUARE TISSUE BOX,1,Own Brand,1.44,1.16,2009-12-18
1065,BOUDOIR SQUARE TISSUE BOX,1,Own Brand,1.44,1.16,2009-12-07
1066,CARAVAN SQUARE TISSUE BOX,1,Own Brand,1.44,1.16,2010-06-30
1067,SKULLS SQUARE TISSUE BOX,1,Own Brand,0.94,0.76,2009-12-07
1068,MIRROR MOSAIC T-LIGHT HOLDER,6,Own Brand,1.9,1.47,2009-12-04
1069,MIRROR MOSAIC T-LIGHT HOLDER ROUND,6,Own Brand,1.9,1.47,2010-10-07
1070,MIRROR MOSAIC GOBLET CANDLE HOLDER,6,Own Brand,4.89,3.79,2009-12-07
1071,MIRROR MOSAIC HURRICANE LAMP,6,Own Brand,7.76,6.01,2010-05-10
1072,PIZZA PLATE IN BOX,7,Own Brand,4.31,3.53,2010-02-15
1073,PING! MICROWAVE PLATE,7,Own Brand,4.31,3.53,2010-09-09
1074,FULL ENGLISH BREAKFAST PLATE,7,Own Brand,4.31,3.53,2010-03-12
1075,BIRD HOUSE HOT WATER BOTTLE,7,Own Brand,2.93,2.4,2010-01-19
1076,SCOTTIE DOG HOT WATER BOTTLE,7,Own Brand,5.69,4.67,2009-12-01
1077,CHOCOLATE HOT WATER BOTTLE,7,Own Brand,5.69,4.67,2010-03-04
1078,GREY HEART HOT WATER BOTTLE,7,Own Brand,4.31,3.53,2009-12-01
1079,HOT WATER BOTTLE TEA AND SYMPATHY,7,Own Brand,4.54,3.72,2009-12-01
1080,METAL SIGN EMPIRE TEA,6,Own Brand,3.39,2.63,2010-02-01
1081,METAL SIGN HIS DINNER IS SERVED,6,Own Brand,3.39,2.63,2009-12-01
1082,METAL SIGN HER DINNER IS SERVED,6,Own Brand,3.39,2.63,2009-12-01
1083,JOY WOODEN BLOCK LETTERS,5,Own Brand,5.69,4.71,2010-10-07
1084,PEACE WOODEN BLOCK LETTERS,5,Own Brand,7.99,6.61,2010-04-27
1085,WELCOME WOODEN BLOCK LETTERS,5,Own Brand,11.44,9.47,2010-01-15
1086,NOEL WOODEN BLOCK LETTERS,5,Own Brand,6.84,5.66,2010-04-27
1087,SET OF 2 FANCY FONT TEA TOWELS,7,Own Brand,3.39,2.78,2010-01-14
1088,PING MICROWAVE APRON,7,Own Brand,2.24,1.84,2010-09-17
1089,SET OF 2 TEA TOWELS PING MICROWAVE,7,Own Brand,3.39,2.78,2010-06-17
1090,UNION JACK HOT WATER BOTTLE,7,Own Brand,6.84,5.61,2009-12-03
1091,PARTY CONES CARNIVAL ASSORTED,8,Own Brand,1.44,1.09,2009-12-04
1092,PARTY CONES CANDY ASSORTED,8,Own Brand,1.44,1.09,2009-12-04
1093,PARTY CONES CANDY TREE DECORATION,8,Own Brand,0.98,0.74,2010-01-27
1094,PARTY CONE CHRISTMAS DECORATION,3,Own Brand,0.98,0.73,2009-12-01
1095,FOOD CONTAINER SET 3 LOVE HEART,6,Own Brand,2.24,1.74,2009-12-02
1096,RED LOVE HEART SHAPE CUP,7,Own Brand,0.98,0.8,2010-01-07
1097,PINK LOVE HEART SHAPE CUP,7,Own Brand,0.98,0.8,2010-01-07
1098,MINI LADLE LOVE HEART RED,6,Own Brand,0.48,0.37,2010-03-02
1099,LADLE LOVE HEART PINK,6,Own Brand,0.48,0.37,2009-12-07
1100,LOVE HEART SOCK HANGER,6,Own Brand,1.9,1.47,2010-01-22
1101,BATHROOM SET LOVE HEART DESIGN,6,Own Brand,3.39,2.63,2010-02-09
1102,BAKING SET 9 PIECE RETROSPOT,7,Own Brand,5.69,4.67,2009-12-01
1103,RETROSPOT TEA SET CERAMIC 11 PC,5,Own Brand,5.69,4.71,2009-12-01
1104,CHRISTMAS CRAFT TREE TOP ANGEL,3,Own Brand,2.42,1.8,2010-11-17
1105,CHRISTMAS CRAFT WHITE FAIRY,3,Own Brand,1.67,1.24,2010-11-17
1106,CHRISTMAS CRAFT HEART DECORATIONS,3,Own Brand,2.42,1.8,2010-09-06
1107,CHRISTMAS CRAFT LITTLE FRIENDS,3,Own Brand,2.42,1.8,2010-11-17
1108,CHRISTMAS CRAFT HEART STOCKING,3,Own Brand,2.42,1.8,2010-05-06
1109,EASTER CRAFT IVY WREATH WITH CHICK,3,Own Brand,1.9,1.42,2009-12-18
1110,FELTCRAFT BUTTERFLY HEARTS,6,Own Brand,1.67,1.29,2009-12-08
1111,EASTER CRAFT 4 CHICKS,3,Own Brand,2.24,1.67,2009-12-18
1112,FELTCRAFT 6 FLOWER FRIENDS,9,Own Brand,2.42,1.91,2009-12-02
1113,3 STRIPEY MICE FELTCRAFT,9,Own Brand,2.24,1.77,2009-12-07
1114,PLACE SETTING WHITE HEART,7,Own Brand,0.48,0.39,2009-12-04
1115,PLACE SETTING WHITE STAR,7,Own Brand,0.48,0.39,2010-03-09
1116,ANGEL DECORATION STARS ON DRESS,6,Own Brand,0.48,0.37,2010-11-26
1117,ANGEL DECORATION 3 BUTTONS,6,Own Brand,0.48,0.37,2010-10-07
1118,STAR DECORATION RUSTIC,6,Own Brand,0.48,0.37,2010-09-13
1119,HEART DECORATION WITH PEARLS,6,Own Brand,0.98,0.76,2010-09-21
1120,ANGEL DECORATION WITH LACE PADDED,6,Own Brand,0.98,0.76,2010-09-01
1121,3 HEARTS HANGING DECORATION RUSTIC,6,Own Brand,3.39,2.63,2010-07-26
1122,HEART DECORATION RUSTIC HANGING,6,Own Brand,0.75,0.58,2010-05-24
1123,HEART GARLAND RUSTIC PADDED,8,Own Brand,3.39,2.58,2009-12-04
1124,HEART STRING MEMO HOLDER HANGING,6,Own Brand,0.91,0.71,2009-12-04
1125,STRING OF STARS CARD HOLDER,6,Own Brand,3.39,2.63,2010-09-21
1126,"DIAMANTE HEART SHAPED WALL MIRROR,",6,Own Brand,14.66,11.36,2010-11-10
1127,OVAL WALL MIRROR DIAMANTE,6,Own Brand,11.44,8.87,2011-10-28
1128,ORGANISER WOOD ANTIQUE WHITE,5,Own Brand,9.77,8.08,2010-02-09
1129,FAMILY ALBUM WHITE PICTURE FRAME,6,Own Brand,9.77,7.57,2010-04-16
1130,PICTURE FRAME WOOD TRIPLE PORTRAIT,6,Own Brand,7.76,6.01,2010-04-21
1131,3 HOOK PHOTO SHELF ANTIQUE WHITE,6,Own Brand,9.77,7.57,2009-12-18
1132,METAL SHELF WITH RAIL,5,Own Brand,9.77,8.08,2009-12-08
1133,METAL 4 HOOK HANGER FRENCH CHATEAU,6,Own Brand,3.39,2.63,2010-01-14
1134,PHOTO CUBE,5,Own Brand,1.9,1.57,2010-04-28
1135,PINK OWL SOFT TOY,11,Own Brand,3.39,2.65,2010-04-27
1136,BLUE OWL SOFT TOY,11,Own Brand,3.39,2.65,2010-01-10
1137,5 HOOK BLACKBOARD ORGANISER,6,Own Brand,11.44,8.87,2009-12-23
1138,VICTORIAN GLASS HANGING T-LIGHT,6,Own Brand,1.44,1.12,2009-12-07
1139,SET 10 LIGHTS NIGHT OWL,6,Own Brand,7.76,6.01,2009-12-04
1140,RETRO SPOT LAMP,6,Own Brand,11.44,8.87,2009-12-01
1141,SNOWSTORM PHOTO FRAME FRIDGE MAGNET,6,Own Brand,0.98,0.76,2009-12-04
1142,CAKE STAND VICTORIAN FILIGREE SMALL,8,Own Brand,5.69,4.32,2010-11-10
1143,CAKE STAND VICTORIAN FILIGREE MED,8,Own Brand,7.76,5.9,2010-11-10
1144,CAKE STAND VICTORIAN FILIGREE LARGE,8,Own Brand,9.77,7.42,2010-09-06
1145,SLATE TILE NATURAL HANGING,6,Own Brand,1.9,1.47,2010-02-12
1146,RED STAR CARD HOLDER,6,Own Brand,2.93,2.27,2010-09-27
1147,GREEN CHRISTMAS TREE CARD HOLDER,3,Own Brand,4.89,3.64,2009-12-04
1148,BLACK HEART CARD HOLDER,6,Own Brand,4.54,3.52,2010-05-10
1149,CREAM HEART CARD HOLDER,6,Own Brand,4.54,3.52,2009-12-09
1150,LOCAL CAFE MUG,7,Own Brand,2.42,1.98,2010-04-28
1151,IVORY DINER WALL CLOCK,6,Own Brand,9.77,7.57,2010-04-21
1152,BLUE DINER WALL CLOCK,6,Own Brand,9.77,7.57,2009-12-09
1153,RED DINER WALL CLOCK,6,Own Brand,9.77,7.57,2009-12-18
1154,BLACK DINER WALL CLOCK,6,Own Brand,9.77,7.57,2009-12-07
1155,LARGE HEART MEASURING SPOONS,7,Own Brand,1.9,1.56,2010-01-15
1156,SMALL HEART MEASURING SPOONS,7,Own Brand,0.98,0.8,2010-01-15
1157,SMALL POPCORN HOLDER,6,Own Brand,0.98,0.76,2009-12-01
1158,LARGE POPCORN HOLDER,6,Own Brand,1.9,1.47,2009-12-02
1159,FRYING PAN RED RETROSPOT,5,Own Brand,4.89,4.05,2009-12-18
1160,FRYING PAN PINK POLKADOT,5,Own Brand,4.89,4.05,2009-12-07
1161,FRYING PAN BLUE POLKADOT,5,Own Brand,4.89,4.05,2010-01-27
1162,MILK PAN PINK RETROSPOT,5,Own Brand,4.31,3.57,2009-12-07
1163,MILK PAN RED RETROSPOT,5,Own Brand,4.31,3.57,2009-12-18
1164,MILK PAN BLUE POLKADOT,5,Own Brand,4.31,3.57,2010-01-07
1165,FRYING PAN UNION FLAG,5,Own Brand,4.89,4.05,2010-02-22
1166,WOOD STAMP SET THANK YOU,5,Own Brand,0.95,0.79,2009-12-03
1167,WOOD STAMP SET HAPPY BIRTHDAY,8,Own Brand,0.95,0.72,2009-12-03
1168,WOOD STAMP SET BEST WISHES,5,Own Brand,0.95,0.79,2009-12-03
1169,WOOD STAMP SET FLOWERS,4,Own Brand,0.95,0.79,2009-12-02
1170,FOUR HOOK WHITE LOVEBIRDS,6,Own Brand,2.42,1.88,2009-12-06
1171,CANDLE PLATE LACE WHITE,7,Own Brand,2.93,2.4,2009-12-23
1172,CAKE STAND WHITE TWO TIER LACE,8,Own Brand,9.77,7.42,2009-12-04
1173,T-LIGHT HOLDER WHITE LACE,6,Own Brand,0.98,0.76,2010-07-01
1174,T-LIGHT HOLDER HANGING LACE,6,Own Brand,1.33,1.03,2010-01-21
1175,CAKE STAND LACE WHITE,8,Own Brand,4.89,3.72,2009-12-04
1176,LOVEBIRD HANGING DECORATION WHITE,6,Own Brand,0.98,0.76,2009-12-07
1177,CAKE STAND LOVEBIRD 2 TIER WHITE,8,Own Brand,11.44,8.69,2009-12-04
1178,CAKE STAND LOVEBIRD 2 TIER PINK,8,Own Brand,11.44,8.69,2010-01-19
1179,CAKE PLATE LOVEBIRD WHITE,7,Own Brand,5.69,4.67,2009-12-04
1180,CAKE PLATE LOVEBIRD PINK,7,Own Brand,5.69,4.67,2009-12-04
1181,WHITE LOVEBIRD LANTERN,6,Own Brand,3.39,2.63,2009-12-07
1182,HANGING HEART MIRROR DECORATION,6,Own Brand,0.75,0.58,2010-10-07
1183,BUNNY WOODEN PAINTED WITH BIRD,9,Own Brand,0.98,0.77,2010-03-18
1184,BUNNY WOODEN PAINTED WITH FLOWER,9,Own Brand,0.98,0.77,2009-12-07
1185,JIGSAW TREE WITH WATERING CAN,4,Own Brand,0.98,0.82,2010-01-14
1186,JIGSAW TREE WITH BIRDHOUSE,4,Own Brand,1.67,1.39,2009-12-10
1187,JIGSAW TOADSTOOLS 3 PIECE,5,Own Brand,1.9,1.57,2009-12-01
1188,JIGSAW RABBIT AND BIRDHOUSE,4,Own Brand,1.9,1.59,2009-12-09
1189,CAKE STAND 3 TIER MAGIC GARDEN,8,Own Brand,14.66,11.14,2009-12-18
1190,GARLAND WOODEN HAPPY EASTER,3,Own Brand,1.44,1.07,2010-02-22
1191,"HOOK, 5 HANGER , MAGIC TOADSTOOL",6,Own Brand,1.9,1.47,2009-12-14
1192,5 HOOK HANGER RED MAGIC TOADSTOOL,6,Own Brand,1.9,1.47,2009-12-14
1193,3 HOOK HANGER MAGIC GARDEN,6,Own Brand,2.24,1.74,2009-12-14
1194,"HOOK, 1 HANGER ,MAGIC GARDEN",6,Own Brand,0.98,0.76,2009-12-14
1195,"GARLAND, MAGIC GARDEN 1.8M",8,Own Brand,2.24,1.7,2010-01-27
1196,BUNNY DECORATION MAGIC GARDEN,6,Own Brand,0.98,0.76,2010-02-22
1197,DECORATION PINK CHICK MAGIC GARDEN,6,Own Brand,0.98,0.76,2010-04-30
1198,DECORATION WHITE CHICK MAGIC GARDEN,6,Own Brand,0.98,0.76,2010-02-09
1199,DECORATION BUTTERFLY MAGIC GARDEN,6,Own Brand,0.98,0.76,2010-08-23
1200,BIRDHOUSE DECORATION MAGIC GARDEN,6,Own Brand,1.44,1.12,2010-01-14
1201,BIRDCAGE DECORATION TEALIGHT HOLDER,6,Own Brand,1.44,1.12,2010-01-11
1202,6 CROCHET STRAWBERRIES,5,Own Brand,1.44,1.19,2009-12-06
1203,FELT TOADSTOOL LARGE,5,Own Brand,1.44,1.19,2009-12-01
1204,FELT TOADSTOOL SMALL,5,Own Brand,0.98,0.81,2009-12-01
1205,FELT FARM ANIMAL CHICKEN,5,Own Brand,1.44,1.19,2009-12-07
1206,FELT FARM ANIMAL SHEEP,5,Own Brand,1.44,1.19,2011-02-04
1207,FELT FARM ANIMAL RABBIT,5,Own Brand,1.44,1.19,2010-01-27
1208,FELT FARM ANIMAL HEN,5,Own Brand,1.44,1.19,2010-01-27
1209,FELT EGG COSY BLUE RABBIT,7,Own Brand,0.98,0.8,2010-01-08
1210,FELT EGG COSY WHITE RABBIT,7,Own Brand,0.98,0.8,2010-01-19
1211,FELT EGG COSY CHICKEN,7,Own Brand,0.98,0.8,2010-01-13
1212,FELT EGG COSY LADYBIRD,7,Own Brand,0.83,0.68,2010-01-08
1213,FELT FARM ANIMAL WHITE BUNNY,5,Own Brand,0.98,0.81,2010-02-15
1214,EASTER DECORATION NATURAL CHICK,3,Own Brand,0.75,0.56,2010-02-09
1215,EASTER DECORATION HANGING BUNNY,3,Own Brand,0.75,0.56,2011-03-04
1216,EASTER DECORATION EGG BUNNY,3,Own Brand,1.44,1.07,2009-12-07
1217,EASTER DECORATION SITTING BUNNY,3,Own Brand,0.98,0.73,2011-02-04
1218,EGG CUP NATURAL CHICKEN,7,Own Brand,1.44,1.18,2010-02-09
1219,HAPPY EASTER HANGING DECORATION,3,Own Brand,4.31,3.21,2010-01-27
1220,FELTCRAFT DOLL ROSIE,9,Own Brand,3.39,2.68,2009-12-02
1221,FELTCRAFT DOLL MARIA,9,Own Brand,3.39,2.68,2010-02-01
1222,FELTCRAFT DOLL MOLLY,9,Own Brand,3.39,2.68,2009-12-02
1223,FELTCRAFT DOLL EMILY,9,Own Brand,3.39,2.68,2010-02-01
1224,WEEKEND BAG VINTAGE ROSE PAISLEY,1,Own Brand,9.77,7.86,2009-12-03
1225,WASH BAG VINTAGE ROSE PAISLEY,1,Own Brand,2.93,2.36,2009-12-08
1226,COSMETIC BAG VINTAGE ROSE PAISLEY,1,Own Brand,2.42,1.95,2009-12-08
1227,OVERNIGHT BAG VINTAGE ROSE PAISLEY,1,Own Brand,5.69,4.58,2009-12-08
1228,POCKET BAG BLUE PAISLEY RED SPOT,1,Own Brand,1.44,1.16,2009-12-23
1229,POCKET BAG PINK PAISELY BROWN SPOT,1,Own Brand,1.44,1.16,2010-01-19
1230,EASTER TREE YELLOW BIRDS,3,Own Brand,6.84,5.1,2010-01-08
1231,12 EGG HOUSE PAINTED WOOD,7,Own Brand,14.66,12.02,2009-12-18
1232,6 EGG HOUSE PAINTED WOOD,7,Own Brand,9.14,7.49,2009-12-07
1233,HEN HOUSE DECORATION,6,Own Brand,1.9,1.47,2010-05-06
1234,"DECORATION HEN ON NEST, HANGING",6,Own Brand,1.9,1.47,2009-12-18
1235,"DECORATION , WOBBLY RABBIT , METAL",6,Own Brand,1.9,1.47,2010-08-23
1236,"DECORATION , WOBBLY CHICKEN, METAL",6,Own Brand,1.9,1.47,2010-04-09
1237,HANGING METAL RABBIT DECORATION,6,Own Brand,1.44,1.12,2011-03-04
1238,HANGING METAL CHICKEN DECORATION,6,Own Brand,1.44,1.12,2011-03-04
1239,HANGING CHICK CREAM DECORATION,6,Own Brand,1.67,1.29,2010-03-12
1240,"SPRING DEC , HANGING CHICK YELLOW",6,Own Brand,1.44,1.12,2009-12-18
1241,"SPRING DEC , HANGING CHICK GREEN",6,Own Brand,1.67,1.29,2010-02-09
1242,HEART FILIGREE DOVE SMALL,6,Own Brand,1.44,1.12,2009-12-02
1243,HEART FILIGREE DOVE LARGE,6,Own Brand,1.9,1.47,2009-12-04
1244,HEART IVORY TRELLIS LARGE,6,Own Brand,1.9,1.47,2010-03-26
1245,HEART IVORY TRELLIS SMALL,6,Own Brand,1.44,1.12,2009-12-07
1246,PIG KEYRING WITH LIGHT & SOUND,6,Own Brand,1.44,1.12,2009-12-04
1247,COFFEE MUG DOG + BALL DESIGN,7,Own Brand,2.93,2.4,2010-01-19
1248,COFFEE MUG CAT + BIRD DESIGN,7,Own Brand,2.93,2.4,2009-12-07
1249,COFFEE MUG PEARS DESIGN,7,Own Brand,2.93,2.4,2009-12-13
1250,COFFEE MUG APPLES DESIGN,7,Own Brand,2.93,2.4,2009-12-13
1251,COFFEE MUG BLUE PAISLEY DESIGN,7,Own Brand,2.93,2.4,2009-12-08
1252,COFFEE MUG PINK PAISLEY DESIGN,7,Own Brand,2.93,2.4,2009-12-08
1253,SILVER MUG BONE CHINA TREE OF LIFE,7,Own Brand,2.07,1.7,2010-08-27
1254,GOLD MUG BONE CHINA TREE OF LIFE,7,Own Brand,2.07,1.7,2010-08-27
1255,TEA COSY BLUE STRIPE,5,Own Brand,2.93,2.42,2010-01-19
1256,TEA COSY RED STRIPE,5,Own Brand,2.93,2.42,2009-12-23
1257,IVORY KNITTED MUG COSY,7,Own Brand,1.9,1.56,2010-11-19
1258,OFFICE MUG WARMER BLACK+SILVER,7,Own Brand,3.39,2.78,2009-12-10
1259,OFFICE MUG WARMER POLKADOT,7,Own Brand,3.39,2.78,2009-12-10
1260,OFFICE MUG WARMER PINK,7,Own Brand,3.39,2.78,2009-12-07
1261,OFFICE MUG WARMER CHOC+BLUE,7,Own Brand,3.39,2.78,2009-12-07
1262,200 RED + WHITE BENDY STRAWS,5,Own Brand,1.44,1.19,2010-03-17
1263,200 BENDY SKULL STRAWS,5,Own Brand,1.44,1.19,2010-04-15
1264,FIVE CATS HANGING DECORATION,6,Own Brand,3.39,2.63,2009-12-07
1265,FIVE HEART HANGING DECORATION,6,Own Brand,3.39,2.63,2009-12-07
1266,HAIRCLIPS FORTIES FABRIC ASSORTED,5,Own Brand,0.75,0.62,2009-12-01
1267,BIRDS MOBILE VINTAGE DESIGN,6,Own Brand,6.84,5.3,2009-12-21
1268,BIRD DECORATION RED RETROSPOT,6,Own Brand,0.98,0.76,2009-12-01
1269,BIRD DECORATION GREEN POLKADOT,6,Own Brand,0.98,0.76,2010-02-03
1270,PINK POLKADOT KIDS BAG,1,Own Brand,3.97,3.2,2009-12-04
1271,BLUE POLKADOT KIDS BAG,1,Own Brand,2.24,1.8,2009-12-04
1272,MOBILE VINTAGE HEARTS,6,Own Brand,5.69,4.41,2009-12-02
1273,ROUND SNACK BOXES SET OF4 WOODLAND,1,Own Brand,3.39,2.73,2010-01-07
1274,ROUND SNACK BOXES SET OF 4 SKULLS,1,Own Brand,3.39,2.73,2010-03-07
1275,ROUND SNACK BOXES SET OF 4 FRUITS,1,Own Brand,3.39,2.73,2010-01-07
1276,ROUND CONTAINER SET OF 5 RETROSPOT,5,Own Brand,1.9,1.57,2010-01-12
1277,72 ROUND PINK DOILIES,5,Own Brand,1.67,1.38,2009-12-23
1278,WOODLAND PARTY BAG + STICKER SET,8,Own Brand,1.9,1.44,2009-12-03
1279,SKULLS PARTY BAG + STICKER SET,8,Own Brand,1.9,1.44,2009-12-14
1280,RETROSPOT PARTY BAG + STICKER SET,8,Own Brand,1.9,1.44,2009-12-01
1281,DINOSAUR PARTY BAG + STICKER SET,8,Own Brand,1.9,1.44,2009-12-23
1282,HEART DECORATION PAINTED ZINC,6,Own Brand,0.63,0.49,2009-12-02
1283,DOVE DECORATION PAINTED ZINC,6,Own Brand,0.69,0.53,2009-12-02
1284,ANGEL DECORATION PAINTED ZINC,6,Own Brand,0.75,0.58,2009-12-02
1285,STAR DECORATION PAINTED ZINC,6,Own Brand,0.75,0.58,2010-02-22
1286,CHRISTMAS TREE PAINTED ZINC,3,Own Brand,0.22,0.16,2010-02-22
1287,NOEL GARLAND PAINTED ZINC,8,Own Brand,0.45,0.34,2010-05-06
1288,LOVE GARLAND PAINTED ZINC,8,Own Brand,1.9,1.44,2009-12-07
1289,HOME GARLAND PAINTED ZINC,8,Own Brand,1.9,1.44,2009-12-07
1290,PARTY PIZZA DISH RED RETROSPOT,8,Own Brand,0.98,0.74,2009-12-02
1291,PARTY PIZZA DISH PINK POLKADOT,8,Own Brand,0.98,0.74,2009-12-14
1292,PARTY PIZZA DISH BLUE POLKADOT,8,Own Brand,0.98,0.74,2010-04-21
1293,PARTY PIZZA DISH GREEN POLKADOT,8,Own Brand,0.98,0.74,2010-04-21
1294,PIZZA SLICE DISH,5,Own Brand,1.44,1.19,2009-12-23
1295,TEA BAG PLATE RED RETROSPOT,7,Own Brand,0.98,0.8,2009-12-04
1296,DOG BOWL CHASING BALL DESIGN,7,Own Brand,4.31,3.53,2009-12-20
1297,ILLUSTRATED CAT BOWL,7,Own Brand,2.93,2.4,2009-12-20
1298,LUNCH BOX WITH CUTLERY RETROSPOT,7,Own Brand,2.93,2.4,2009-12-01
1299,LUNCH BOX WITH CUTLERY FAIRY CAKES,7,Own Brand,2.93,2.4,2009-12-01
1300,RETROSPOT PADDED SEAT CUSHION,6,Own Brand,4.31,3.34,2009-12-09
1301,CHARLOTTE BAG SUKI DESIGN,1,Own Brand,0.98,0.79,2009-12-01
1302,CHARLOTTE BAG PINK POLKADOT,1,Own Brand,0.98,0.79,2009-12-01
1303,KINGS CHOICE BISCUIT TIN,7,Own Brand,4.89,4.01,2010-01-07
1304,KINGS CHOICE TEA CADDY,5,Own Brand,3.39,2.81,2010-01-07
1305,GLASS JAR KINGS CHOICE,1,Own Brand,3.39,2.73,2010-03-23
1306,GLASS JAR ENGLISH CONFECTIONERY,1,Own Brand,3.39,2.73,2010-04-12
1307,GLASS JAR DAISY FRESH COTTON WOOL,1,Own Brand,3.39,2.73,2010-06-29
1308,GLASS JAR PEACOCK BATH SALTS,1,Own Brand,3.39,2.73,2010-03-25
1309,GLASS JAR MARMALADE,1,Own Brand,3.39,2.73,2010-05-12
1310,GLASS JAR DIGESTIVE BISCUITS,1,Own Brand,3.39,2.73,2010-04-07
1311,DOORMAT RESPECTABLE HOUSE,6,Own Brand,9.14,7.08,2010-02-16
1312,DOORMAT AIRMAIL,6,Own Brand,8.61,6.67,2010-01-22
1313,CHILDRENS APRON SPACEBOY DESIGN,7,Own Brand,2.24,1.84,2010-01-19
1314,AIRLINE BAG VINTAGE TOKYO 78,1,Own Brand,4.89,3.94,2010-02-18
1315,AIRLINE BAG VINTAGE WORLD CHAMPION,1,Own Brand,4.89,3.94,2010-02-18
1316,AIRLINE BAG VINTAGE JET SET RED,1,Own Brand,4.89,3.94,2010-02-22
1317,AIRLINE BAG VINTAGE JET SET BROWN,1,Own Brand,4.89,3.94,2010-03-02
1318,AIRLINE BAG VINTAGE JET SET WHITE,1,Own Brand,4.89,3.94,2010-03-02
1319,BOTTLE BAG RETROSPOT,7,Own Brand,2.42,1.98,2010-02-09
1320,WALL TIDY RETROSPOT,6,Own Brand,2.42,1.88,2010-02-07
1321,RECYCLING BAG RETROSPOT,1,Own Brand,2.42,1.95,2010-02-09
1322,TOY TIDY SPACEBOY,11,Own Brand,2.42,1.89,2010-02-07
1323,TOY TIDY PINK RETROSPOT,11,Own Brand,2.42,1.89,2010-02-07
1324,LUNCH BAG SPACEBOY DESIGN,1,Own Brand,1.9,1.53,2010-02-03
1325,LUNCH BAG SUKI DESIGN,1,Own Brand,1.9,1.53,2010-02-03
1326,LUNCH BAG PINK POLKADOT,1,Own Brand,1.9,1.53,2010-02-03
1327,JUMBO BAG SPACEBOY DESIGN,1,Own Brand,2.24,1.8,2010-02-07
1328,JUMBO BAG PINK POLKADOT,1,Own Brand,2.24,1.8,2010-02-07
1329,PAPERWEIGHT SAVE THE PLANET,9,Own Brand,2.93,2.31,2010-04-01
1330,PAPERWEIGHT CHILDHOOD MEMORIES,9,Own Brand,2.93,2.31,2010-03-26
1331,PAPERWEIGHT HOME SWEET HOME,9,Own Brand,2.93,2.31,2010-09-09
1332,PAPERWEIGHT VINTAGE COLLAGE,9,Own Brand,2.93,2.31,2010-03-26
1333,PAPERWEIGHT KINGS CHOICE,9,Own Brand,1.96,1.55,2011-01-12
1334,PAPERWEIGHT VINTAGE PAISLEY,9,Own Brand,2.93,2.31,2010-04-28
1335,MAGNETS PACK OF 4 RETRO PHOTO,5,Own Brand,0.85,0.7,2010-03-26
1336,MAGNETS PACK OF 4 SWALLOWS,6,Own Brand,1.44,1.12,2010-04-08
1337,MAGNETS PACK OF 4 CHILDHOOD MEMORY,5,Own Brand,1.44,1.19,2010-03-26
1338,MAGNETS PACK OF 4 HOME SWEET HOME,5,Own Brand,1.44,1.19,2010-04-21
1339,MAGNETS PACK OF 4 VINTAGE COLLAGE,5,Own Brand,1.33,1.1,2010-03-26
1340,MAGNETS PACK OF 4 VINTAGE LABELS,5,Own Brand,0.45,0.37,2010-04-08
1341,MONEY BOX POCKET MONEY DESIGN,1,Own Brand,1.44,1.16,2010-03-26
1342,MONEY BOX KINGS CHOICE DESIGN,1,Own Brand,1.44,1.16,2010-03-26
1343,MONEY BOX FIRST ADE DESIGN,1,Own Brand,1.44,1.16,2010-03-26
1344,MONEY BOX CONFECTIONERY DESIGN,1,Own Brand,1.44,1.16,2010-03-26
1345,MONEY BOX BISCUITS DESIGN,1,Own Brand,1.44,1.16,2010-03-26
1346,MONEY BOX HOUSEKEEPING DESIGN,1,Own Brand,1.44,1.16,2010-03-26
1347,JUMBO SHOPPER VINTAGE RED PAISLEY,5,Own Brand,2.24,1.85,2010-02-14
1348,METAL SIGN NEIGHBOURHOOD WITCH,6,Own Brand,2.42,1.88,2010-09-21
1349,METAL SIGN TAKE IT OR LEAVE IT,6,Own Brand,3.39,2.63,2010-02-22
1350,DOORMAT NEIGHBOURHOOD WITCH,6,Own Brand,9.14,7.08,2010-04-29
1351,WHITE TISSUE REAM,2,Own Brand,9.14,7.29,2010-02-09
1352,SET OF 36 DOILIES SPACEBOY DESIGN,6,Own Brand,1.67,1.29,2010-02-26
1353,PACK OF 60 SPACEBOY CAKE CASES,7,Own Brand,0.63,0.52,2010-02-08
