order_item_id,order_id,product_id,quantity,unit_price,unit_cost,discount_pct,gross_amount,discount_amount,line_revenue,line_cost,line_profit
18587,1010,1730,12,2.24,1.8,0.0,26.88,0.0,26.88,21.6,5.28
18588,1010,1562,6,2.93,2.42,0.0,17.58,0.0,17.58,14.52,3.06
18589,1010,1037,6,4.31,3.53,0.0,25.86,0.0,25.86,21.18,4.68
18590,1010,1038,6,4.31,3.53,0.0,25.86,0.0,25.86,21.18,4.68
18591,1010,1102,3,5.69,4.67,0.0,17.07,0.0,17.07,14.01,3.06
18592,1010,2479,12,0.98,0.8,0.0,11.76,0.0,11.76,9.6,2.16
18593,1010,1749,4,5.35,4.39,0.0,21.4,0.0,21.4,17.56,3.84
18594,1010,1543,2,11.44,9.38,0.0,22.88,0.0,22.88,18.76,4.12
18595,1010,1553,40,4.89,3.94,0.0,195.6,0.0,195.6,157.6,38.0
18596,1010,1261,6,3.39,2.78,0.0,20.34,0.0,20.34,16.68,3.66
18597,1010,1250,6,2.93,2.4,0.0,17.58,0.0,17.58,14.4,3.18
18598,1010,1248,6,2.93,2.4,0.0,17.58,0.0,17.58,14.4,3.18
18599,1010,1259,6,3.39,2.78,0.0,20.34,0.0,20.34,16.68,3.66
18600,1010,1528,12,0.98,0.73,0.0,11.76,0.0,11.76,8.76,3.0
18601,1010,162,10,0.98,0.79,0.0,9.8,0.0,9.8,7.9,1.9
18602,1010,135,6,3.74,3.04,0.0,22.44,0.0,22.44,18.24,4.2
18603,1011,687,60,2.42,1.98,0.0,145.2,0.0,145.2,118.8,26.4
18604,1012,3212,1,11.44,9.38,0.0,11.44,0.0,11.44,9.38,2.06
18605,1012,1298,6,2.93,2.4,0.0,17.58,0.0,17.58,14.4,3.18
18606,1012,688,6,2.93,2.4,0.0,17.58,0.0,17.58,14.4,3.18
18607,1012,160,10,0.98,0.79,0.0,9.8,0.0,9.8,7.9,1.9
18608,1012,1476,12,1.67,1.38,0.0,20.04,0.0,20.04,16.56,3.48
18609,1012,856,12,1.44,1.14,0.0,17.28,0.0,17.28,13.68,3.6
18610,1012,65,28,0.24,0.18,0.0,6.72,0.0,6.72,5.04,1.68
18611,1012,687,6,2.93,2.4,0.0,17.58,0.0,17.58,14.4,3.18
18612,1012,449,10,1.44,1.09,0.0,14.4,0.0,14.4,10.9,3.5
18613,1012,3303,6,5.69,4.67,0.0,34.14,0.0,34.14,28.02,6.12
18614,1013,1053,20,3.39,2.53,0.0,67.8,0.0,67.8,50.6,17.2
18615,1013,1086,12,6.27,5.19,0.0,75.24,0.0,75.24,62.28,12.96
18616,1013,2441,24,3.39,2.53,0.0,81.36,0.0,81.36,60.72,20.64
18617,1013,2622,36,0.98,0.8,0.0,35.28,0.0,35.28,28.8,6.48
18618,1013,1164,4,4.31,3.57,0.0,17.24,0.0,17.24,14.28,2.96
18619,1013,1159,4,4.89,4.05,0.0,19.56,0.0,19.56,16.2,3.36
18620,1013,1161,4,4.89,4.05,0.0,19.56,0.0,19.56,16.2,3.36
18621,1013,1361,3,5.69,4.71,0.0,17.07,0.0,17.07,14.13,2.94
18622,1013,1365,4,4.89,4.01,0.0,19.56,0.0,19.56,16.04,3.52
18623,1013,1108,24,2.42,1.8,0.0,58.08,0.0,58.08,43.2,14.88
18624,1013,748,9,7.99,6.55,0.0,71.91,0.0,71.91,58.95,12.96
18625,1013,744,24,2.42,1.88,0.0,58.08,0.0,58.08,45.12,12.96
18626,1013,2693,4,4.31,3.53,0.0,17.24,0.0,17.24,14.12,3.12
18627,1013,1591,5,3.39,2.58,0.0,16.95,0.0,16.95,12.9,4.05
18628,1013,1809,20,3.39,2.53,0.0,67.8,0.0,67.8,50.6,17.2
18629,1013,425,12,2.42,1.91,0.0,29.04,0.0,29.04,22.92,6.12
18630,1013,484,24,0.48,0.39,0.0,11.52,0.0,11.52,9.36,2.16
18631,1013,1287,24,1.9,1.44,0.0,45.6,0.0,45.6,34.56,11.04
18632,1013,1211,12,0.98,0.8,0.0,11.76,0.0,11.76,9.6,2.16
18633,1013,1163,4,4.31,3.57,0.0,17.24,0.0,17.24,14.28,2.96
18634,1014,2489,24,1.71,1.4,0.0,41.04,0.0,41.04,33.6,7.44
18635,1014,933,12,2.42,1.88,0.0,29.04,0.0,29.04,22.56,6.48
18636,1014,1621,12,3.39,2.78,0.0,40.68,0.0,40.68,33.36,7.32
18637,1014,1620,12,3.39,2.78,0.0,40.68,0.0,40.68,33.36,7.32
18638,1014,413,12,2.42,1.88,0.0,29.04,0.0,29.04,22.56,6.48
18639,1014,2490,24,1.71,1.4,0.0,41.04,0.0,41.04,33.6,7.44
18640,1014,2685,24,0.98,0.81,0.0,23.52,0.0,23.52,19.44,4.08
18641,1014,3222,12,2.42,1.88,0.0,29.04,0.0,29.04,22.56,6.48
18642,1014,3197,32,2.93,2.27,0.0,93.76,0.0,93.76,72.64,21.12
18643,1014,12,30,0.98,0.81,0.0,29.4,0.0,29.4,24.3,5.1
18644,1014,604,8,1.9,1.53,0.0,15.2,0.0,15.2,12.24,2.96
18645,1014,3296,24,0.33,0.26,0.0,7.92,0.0,7.92,6.24,1.68
18646,1014,3294,24,0.33,0.26,0.0,7.92,0.0,7.92,6.24,1.68
18647,1014,1619,12,3.39,2.78,0.0,40.68,0.0,40.68,33.36,7.32
18648,1014,407,12,2.24,1.84,0.0,26.88,0.0,26.88,22.08,4.8
18649,1014,602,8,1.9,1.53,0.0,15.2,0.0,15.2,12.24,2.96
18650,1014,1133,8,3.39,2.63,0.0,27.12,0.0,27.12,21.04,6.08
18651,1015,1178,2,11.44,8.69,0.0,22.88,0.0,22.88,17.38,5.5
18652,1015,1180,3,5.69,4.67,0.0,17.07,0.0,17.07,14.01,3.06
18653,1015,1621,6,3.39,2.78,0.0,20.34,0.0,20.34,16.68,3.66
18654,1015,1566,6,2.93,2.4,0.0,17.58,0.0,17.58,14.4,3.18
18655,1015,1549,2,9.77,8.01,0.0,19.54,0.0,19.54,16.02,3.52
18656,1015,1619,6,3.39,2.78,0.0,20.34,0.0,20.34,16.68,3.66
18657,1015,3160,2,6.27,4.86,0.0,12.54,0.0,12.54,9.72,2.82
18658,1015,176,2,9.14,7.36,0.0,18.28,0.0,18.28,14.72,3.56
18659,1015,2407,3,5.69,4.71,0.0,17.07,0.0,17.07,14.13,2.94
18660,1015,2685,12,0.98,0.81,0.0,11.76,0.0,11.76,9.72,2.04
18661,1015,3146,12,1.44,1.09,0.0,17.28,0.0,17.28,13.08,4.2
18662,1015,3148,12,1.44,1.09,0.0,17.28,0.0,17.28,13.08,4.2
18663,1015,610,12,0.98,0.76,0.0,11.76,0.0,11.76,9.12,2.64
18664,1015,1043,12,1.9,1.44,0.0,22.8,0.0,22.8,17.28,5.52
18665,1015,1189,2,14.66,11.14,0.0,29.32,0.0,29.32,22.28,7.04
18666,1015,3000,4,4.31,3.34,0.0,17.24,0.0,17.24,13.36,3.88
18667,1016,1163,1,4.31,3.57,0.0,4.31,0.0,4.31,3.57,0.74
18668,1016,901,3,1.44,1.18,0.0,4.32,0.0,4.32,3.54,0.78
18669,1017,2605,300,3.39,2.75,0.0,1017.0,0.0,1017.0,825.0,192.0
18670,1018,1440,4,4.31,3.57,0.0,17.24,0.0,17.24,14.28,2.96
18671,1018,3249,12,1.44,1.14,0.0,17.28,0.0,17.28,13.68,3.6
18672,1018,1776,12,2.42,1.88,0.0,29.04,0.0,29.04,22.56,6.48
18673,1018,996,24,0.48,0.36,0.0,11.52,0.0,11.52,8.64,2.88
18674,1018,3104,144,0.48,0.38,0.0,69.12,0.0,69.12,54.72,14.4
18675,1018,2605,10,3.97,3.23,0.0,39.7,0.0,39.7,32.3,7.4
18676,1018,1102,3,5.69,4.67,0.0,17.07,0.0,17.07,14.01,3.06
18677,1018,1313,8,2.24,1.84,0.0,17.92,0.0,17.92,14.72,3.2
18678,1018,374,3,5.69,4.71,0.0,17.07,0.0,17.07,14.13,2.94
18679,1018,1538,12,0.98,0.8,0.0,11.76,0.0,11.76,9.6,2.16
18680,1018,1539,24,0.33,0.26,0.0,7.92,0.0,7.92,6.24,1.68
18681,1018,939,12,1.44,1.16,0.0,17.28,0.0,17.28,13.92,3.36
18682,1018,994,12,0.48,0.36,0.0,5.76,0.0,5.76,4.32,1.44
18683,1018,915,8,4.31,3.37,0.0,34.48,0.0,34.48,26.96,7.52
18684,1018,1555,12,2.24,1.84,0.0,26.88,0.0,26.88,22.08,4.8
18685,1018,1554,12,2.24,1.84,0.0,26.88,0.0,26.88,22.08,4.8
18686,1018,1542,3,5.69,4.67,0.0,17.07,0.0,17.07,14.01,3.06
18687,1019,1353,24,0.63,0.52,0.0,15.12,0.0,15.12,12.48,2.64
18688,1019,1478,12,1.9,1.56,0.0,22.8,0.0,22.8,18.72,4.08
18689,1019,1301,10,0.98,0.79,0.0,9.8,0.0,9.8,7.9,1.9
18690,1019,1281,8,1.9,1.44,0.0,15.2,0.0,15.2,11.52,3.68
18691,1019,1372,20,0.75,0.57,0.0,15.0,0.0,15.0,11.4,3.6
18692,1019,458,8,0.98,0.8,0.0,7.84,0.0,7.84,6.4,1.44
18693,1019,3304,3,5.69,4.67,0.0,17.07,0.0,17.07,14.01,3.06
18694,1019,278,12,1.44,1.16,0.0,17.28,0.0,17.28,13.92,3.36
18695,1019,1192,12,1.9,1.47,0.0,22.8,0.0,22.8,17.64,5.16
18696,1019,1220,6,3.39,2.68,0.0,20.34,0.0,20.34,16.08,4.26
18697,1019,1223,6,3.39,2.68,0.0,20.34,0.0,20.34,16.08,4.26
18698,1019,1250,6,2.93,2.4,0.0,17.58,0.0,17.58,14.4,3.18
18699,1019,1271,12,2.24,1.8,0.0,26.88,0.0,26.88,21.6,5.28
18700,1019,884,24,0.48,0.4,0.0,11.52,0.0,11.52,9.6,1.92
18701,1019,460,8,0.98,0.8,0.0,7.84,0.0,7.84,6.4,1.44
18702,1019,740,24,1.44,1.16,0.0,34.56,0.0,34.56,27.84,6.72
18703,1019,1670,4,4.31,3.4,0.0,17.24,0.0,17.24,13.6,3.64
18704,1019,1324,10,1.9,1.53,0.0,19.0,0.0,19.0,15.3,3.7
18705,1019,2544,24,0.48,0.39,0.0,11.52,0.0,11.52,9.36,2.16
18706,1019,122,6,3.39,2.73,0.0,20.34,0.0,20.34,16.38,3.96
18707,1019,136,6,3.74,3.04,0.0,22.44,0.0,22.44,18.24,4.2
18708,1019,1480,12,1.9,1.56,0.0,22.8,0.0,22.8,18.72,4.08
18709,1019,1554,12,2.24,1.84,0.0,26.88,0.0,26.88,22.08,4.8
18710,1019,956,10,1.9,1.53,0.0,19.0,0.0,19.0,15.3,3.7
18711,1019,135,12,3.74,3.04,0.0,44.88,0.0,44.88,36.48,8.4
18712,1019,1278,8,1.9,1.44,0.0,15.2,0.0,15.2,11.52,3.68
18713,1019,1280,8,1.9,1.44,0.0,15.2,0.0,15.2,11.52,3.68
18714,1019,134,6,3.74,3.04,0.0,22.44,0.0,22.44,18.24,4.2
18715,1020,3097,1,6.84,5.56,0.0,6.84,0.0,6.84,5.56,1.28
18716,1020,133,2,6.84,5.71,0.0,13.68,0.0,13.68,11.42,2.26
18717,1021,1543,2,11.44,9.38,0.0,22.88,0.0,22.88,18.76,4.12
18718,1021,1102,1,5.69,4.67,0.0,5.69,0.0,5.69,4.67,1.02
18719,1021,1275,6,3.39,2.73,0.0,20.34,0.0,20.34,16.38,3.96
18720,1022,3162,2,14.66,11.36,0.0,29.32,0.0,29.32,22.72,6.6
18721,1022,3150,24,1.44,1.09,0.0,34.56,0.0,34.56,26.16,8.4
18722,1022,3148,48,1.44,1.09,0.0,69.12,0.0,69.12,52.32,16.8
18723,1022,3144,48,1.44,1.07,0.0,69.12,0.0,69.12,51.36,17.76
18724,1022,2977,12,1.44,1.12,0.0,17.28,0.0,17.28,13.44,3.84
18725,1022,3069,24,0.98,0.76,0.0,23.52,0.0,23.52,18.24,5.28
18726,1022,2602,2,8.61,6.67,0.0,17.22,0.0,17.22,13.34,3.88
18727,1022,834,6,6.84,5.66,0.0,41.04,0.0,41.04,33.96,7.08
18728,1022,1053,40,2.93,2.18,0.0,117.2,0.0,117.2,87.2,30.0
18729,1022,437,12,1.9,1.44,0.0,22.8,0.0,22.8,17.28,5.52
18730,1022,1479,12,1.9,1.56,0.0,22.8,0.0,22.8,18.72,4.08
18731,1022,1552,2,9.77,8.01,0.0,19.54,0.0,19.54,16.02,3.52
18732,1022,1564,6,2.93,2.4,0.0,17.58,0.0,17.58,14.4,3.18
18733,1022,2474,24,1.94,1.61,0.0,46.56,0.0,46.56,38.64,7.92
18734,1022,2595,4,8.61,6.67,0.0,34.44,0.0,34.44,26.68,7.76
18735,1022,1359,4,14.66,12.02,0.0,58.64,0.0,58.64,48.08,10.56
18736,1022,1652,20,1.44,1.07,0.0,28.8,0.0,28.8,21.4,7.4
18737,1022,1567,6,2.93,2.4,0.0,17.58,0.0,17.58,14.4,3.18
18738,1022,1565,6,2.93,2.4,0.0,17.58,0.0,17.58,14.4,3.18
18739,1022,1653,20,1.44,1.07,0.0,28.8,0.0,28.8,21.4,7.4
18740,1022,978,48,0.33,0.26,0.0,15.84,0.0,15.84,12.48,3.36
18741,1022,891,3,12.59,9.57,0.0,37.77,0.0,37.77,28.71,9.06
18742,1022,940,24,0.48,0.38,0.0,11.52,0.0,11.52,9.12,2.4
18743,1022,968,48,0.33,0.26,0.0,15.84,0.0,15.84,12.48,3.36
18744,1022,982,12,0.75,0.61,0.0,9.0,0.0,9.0,7.32,1.68
18745,1022,980,48,0.33,0.26,0.0,15.84,0.0,15.84,12.48,3.36
18746,1022,979,48,0.33,0.26,0.0,15.84,0.0,15.84,12.48,3.36
18747,1022,1046,20,1.9,1.44,0.0,38.0,0.0,38.0,28.8,9.2
18748,1022,1047,20,1.9,1.44,0.0,38.0,0.0,38.0,28.8,9.2
18749,1022,1048,20,1.9,1.44,0.0,38.0,0.0,38.0,28.8,9.2
18750,1022,1049,20,1.9,1.44,0.0,38.0,0.0,38.0,28.8,9.2
18751,1022,1052,12,3.39,2.68,0.0,40.68,0.0,40.68,32.16,8.52
18752,1022,1851,48,0.63,0.47,0.0,30.24,0.0,30.24,22.56,7.68
18753,1022,1373,20,0.98,0.74,0.0,19.6,0.0,19.6,14.8,4.8
18754,1022,1481,12,1.9,1.56,0.0,22.8,0.0,22.8,18.72,4.08
18755,1022,1483,12,1.9,1.56,0.0,22.8,0.0,22.8,18.72,4.08
18756,1022,1487,12,1.9,1.54,0.0,22.8,0.0,22.8,18.48,4.32
18757,1022,1658,10,1.9,1.42,0.0,19.0,0.0,19.0,14.2,4.8
18758,1022,1656,10,1.9,1.44,0.0,19.0,0.0,19.0,14.4,4.6
18759,1022,1657,10,1.9,1.44,0.0,19.0,0.0,19.0,14.4,4.6
18760,1022,1655,72,2.93,2.18,0.0,210.96,0.0,210.96,156.96,54.0
18761,1022,1550,2,9.77,8.01,0.0,19.54,0.0,19.54,16.02,3.52
18762,1022,983,12,0.98,0.8,0.0,11.76,0.0,11.76,9.6,2.16
18763,1022,1808,24,0.98,0.73,0.0,23.52,0.0,23.52,17.52,6.0
18764,1022,1839,8,4.89,3.64,0.0,39.12,0.0,39.12,29.12,10.0
18765,1022,1659,10,1.9,1.44,0.0,19.0,0.0,19.0,14.4,4.6
18766,1022,1673,4,9.77,8.01,0.0,39.08,0.0,39.08,32.04,7.04
18767,1022,1660,10,1.9,1.42,0.0,19.0,0.0,19.0,14.2,4.8
18768,1022,1809,40,2.93,2.18,0.0,117.2,0.0,117.2,87.2,30.0
18769,1022,1549,2,9.77,8.01,0.0,19.54,0.0,19.54,16.02,3.52
18770,1022,1511,24,1.44,1.2,0.0,34.56,0.0,34.56,28.8,5.76
18771,1022,1529,6,2.93,2.4,0.0,17.58,0.0,17.58,14.4,3.18
18772,1022,1844,24,0.98,0.73,0.0,23.52,0.0,23.52,17.52,6.0
18773,1022,1045,20,2.42,1.84,0.0,48.4,0.0,48.4,36.8,11.6
18774,1022,1845,4,19.49,14.52,0.0,77.96,0.0,77.96,58.08,19.88
18775,1022,1849,24,1.67,1.24,0.0,40.08,0.0,40.08,29.76,10.32
18776,1022,984,12,0.98,0.8,0.0,11.76,0.0,11.76,9.6,2.16
18777,1023,1348,1,2.42,1.88,0.0,2.42,0.0,2.42,1.88,0.54
18778,1023,1055,1,3.39,2.58,0.0,3.39,0.0,3.39,2.58,0.81
18779,1023,2891,1,7.99,6.19,0.0,7.99,0.0,7.99,6.19,1.8
18780,1023,3080,1,1.67,1.32,0.0,1.67,0.0,1.67,1.32,0.35
18781,1023,3067,12,0.98,0.76,0.0,11.76,0.0,11.76,9.12,2.64
18782,1023,2985,1,1.94,1.5,0.0,1.94,0.0,1.94,1.5,0.44
18783,1023,2976,3,0.98,0.76,0.0,2.94,0.0,2.94,2.28,0.66
18784,1023,1044,4,1.9,1.44,0.0,7.6,0.0,7.6,5.76,1.84
18785,1023,3109,2,2.93,2.27,0.0,5.86,0.0,5.86,4.54,1.32
18786,1023,3103,3,0.98,0.77,0.0,2.94,0.0,2.94,2.31,0.63
18787,1023,3110,2,1.9,1.47,0.0,3.8,0.0,3.8,2.94,0.86
18788,1023,1850,1,0.63,0.52,0.0,0.63,0.0,0.63,0.52,0.11
18789,1023,1555,1,2.24,1.84,0.0,2.24,0.0,2.24,1.84,0.4
18790,1023,1049,1,1.9,1.44,0.0,1.9,0.0,1.9,1.44,0.46
18791,1023,1581,1,2.24,1.84,0.0,2.24,0.0,2.24,1.84,0.4
18792,1023,3001,6,1.94,1.5,0.0,11.64,0.0,11.64,9.0,2.64
18793,1023,3085,2,0.63,0.52,0.0,1.26,0.0,1.26,1.04,0.22
18794,1023,1286,5,0.75,0.56,0.0,3.75,0.0,3.75,2.8,0.95
18795,1023,1529,2,2.93,2.4,0.0,5.86,0.0,5.86,4.8,1.06
18796,1023,1284,5,0.75,0.58,0.0,3.75,0.0,3.75,2.9,0.85
18797,1023,1285,4,0.75,0.58,0.0,3.0,0.0,3.0,2.32,0.68
18798,1023,1315,4,4.89,3.94,0.0,19.56,0.0,19.56,15.76,3.8
18799,1023,3197,3,3.39,2.63,0.0,10.17,0.0,10.17,7.89,2.28
18800,1023,3158,6,1.9,1.47,0.0,11.4,0.0,11.4,8.82,2.58
18801,1023,1283,7,0.75,0.58,0.0,5.25,0.0,5.25,4.06,1.19
18802,1023,3199,2,2.93,2.27,0.0,5.86,0.0,5.86,4.54,1.32
18803,1023,3200,2,2.93,2.27,0.0,5.86,0.0,5.86,4.54,1.32
18804,1023,867,2,5.69,4.32,0.0,11.38,0.0,11.38,8.64,2.74
18805,1023,895,1,2.42,2.0,0.0,2.42,0.0,2.42,2.0,0.42
18806,1023,866,4,1.44,1.07,0.0,5.76,0.0,5.76,4.28,1.48
18807,1023,897,1,1.44,1.19,0.0,1.44,0.0,1.44,1.19,0.25
18808,1023,2609,1,2.24,1.85,0.0,2.24,0.0,2.24,1.85,0.39
18809,1023,2796,1,3.74,3.07,0.0,3.74,0.0,3.74,3.07,0.67
18810,1023,2720,3,2.93,2.27,0.0,8.79,0.0,8.79,6.81,1.98
18811,1023,2716,1,4.31,3.34,0.0,4.31,0.0,4.31,3.34,0.97
18812,1023,407,2,2.24,1.84,0.0,4.48,0.0,4.48,3.68,0.8
18813,1023,2437,3,1.44,1.12,0.0,4.32,0.0,4.32,3.36,0.96
18814,1023,442,2,0.63,0.52,0.0,1.26,0.0,1.26,1.04,0.22
18815,1023,440,1,1.67,1.32,0.0,1.67,0.0,1.67,1.32,0.35
18816,1023,1176,3,0.98,0.76,0.0,2.94,0.0,2.94,2.28,0.66
18817,1023,1138,6,1.44,1.12,0.0,8.64,0.0,8.64,6.72,1.92
18818,1023,1125,2,3.39,2.63,0.0,6.78,0.0,6.78,5.26,1.52
18819,1023,1119,3,0.98,0.76,0.0,2.94,0.0,2.94,2.28,0.66
18820,1023,1080,3,3.39,2.63,0.0,10.17,0.0,10.17,7.89,2.28
18821,1023,844,1,1.44,1.18,0.0,1.44,0.0,1.44,1.18,0.26
18822,1023,523,3,3.39,2.63,0.0,10.17,0.0,10.17,7.89,2.28
18823,1023,768,1,0.98,0.77,0.0,0.98,0.0,0.98,0.77,0.21
18824,1023,421,1,1.9,1.44,0.0,1.9,0.0,1.9,1.44,0.46
18825,1023,376,1,1.44,1.09,0.0,1.44,0.0,1.44,1.09,0.35
18826,1023,125,2,1.44,1.12,0.0,2.88,0.0,2.88,2.24,0.64
18827,1023,225,6,3.39,2.63,0.0,20.34,0.0,20.34,15.78,4.56
18828,1023,89,25,0.24,0.2,0.0,6.0,0.0,6.0,5.0,1.0
18829,1023,91,1,1.44,1.18,0.0,1.44,0.0,1.44,1.18,0.26
18830,1023,1282,7,0.75,0.58,0.0,5.25,0.0,5.25,4.06,1.19
18831,1023,94,1,2.93,2.45,0.0,2.93,0.0,2.93,2.45,0.48
18832,1023,378,1,1.44,1.09,0.0,1.44,0.0,1.44,1.09,0.35
18833,1023,995,12,0.48,0.36,0.0,5.76,0.0,5.76,4.32,1.44
18834,1023,926,1,0.75,0.62,0.0,0.75,0.0,0.75,0.62,0.13
18835,1023,927,1,0.75,0.62,0.0,0.75,0.0,0.75,0.62,0.13
18836,1023,379,1,1.44,1.09,0.0,1.44,0.0,1.44,1.09,0.35
18837,1023,2880,2,6.84,5.3,0.0,13.68,0.0,13.68,10.6,3.08
18838,1024,1638,12,0.48,0.38,0.0,5.76,0.0,5.76,4.56,1.2
18839,1024,991,12,0.48,0.36,0.0,5.76,0.0,5.76,4.32,1.44
18840,1024,3091,6,4.31,3.53,0.0,25.86,0.0,25.86,21.18,4.68
18841,1024,911,12,0.75,0.62,0.0,9.0,0.0,9.0,7.44,1.56
18842,1024,994,12,0.48,0.36,0.0,5.76,0.0,5.76,4.32,1.44
18843,1024,996,12,0.48,0.36,0.0,5.76,0.0,5.76,4.32,1.44
18844,1024,1004,12,0.48,0.36,0.0,5.76,0.0,5.76,4.32,1.44
18845,1024,1008,6,2.93,2.27,0.0,17.58,0.0,17.58,13.62,3.96
18846,1024,984,12,0.98,0.8,0.0,11.76,0.0,11.76,9.6,2.16
18847,1024,1311,4,9.14,7.08,0.0,36.56,0.0,36.56,28.32,8.24
18848,1024,2988,4,5.69,4.71,0.0,22.76,0.0,22.76,18.84,3.92
18849,1024,1157,12,0.98,0.76,0.0,11.76,0.0,11.76,9.12,2.64
18850,1024,1248,6,2.93,2.4,0.0,17.58,0.0,17.58,14.4,3.18
18851,1024,348,12,0.98,0.8,0.0,11.76,0.0,11.76,9.6,2.16
18852,1024,1259,6,3.39,2.78,0.0,20.34,0.0,20.34,16.68,3.66
18853,1024,1261,6,3.39,2.78,0.0,20.34,0.0,20.34,16.68,3.66
18854,1024,1250,6,2.93,2.4,0.0,17.58,0.0,17.58,14.4,3.18
18855,1024,1295,12,0.98,0.8,0.0,11.76,0.0,11.76,9.6,2.16
18856,1024,1576,10,1.9,1.5,0.0,19.0,0.0,19.0,15.0,4.0
18857,1024,1302,10,0.98,0.79,0.0,9.8,0.0,9.8,7.9,1.9
18858,1024,813,48,1.9,1.47,0.0,91.2,0.0,91.2,70.56,20.64
18859,1024,390,4,4.31,3.34,0.0,17.24,0.0,17.24,13.36,3.88
18860,1024,458,8,0.98,0.8,0.0,7.84,0.0,7.84,6.4,1.44
18861,1024,454,10,1.44,1.19,0.0,14.4,0.0,14.4,11.9,2.5
18862,1024,162,10,0.98,0.79,0.0,9.8,0.0,9.8,7.9,1.9
18863,1024,338,2,6.84,5.51,0.0,13.68,0.0,13.68,11.02,2.66
18864,1024,1482,12,1.9,1.56,0.0,22.8,0.0,22.8,18.72,4.08
18865,1024,459,8,0.98,0.8,0.0,7.84,0.0,7.84,6.4,1.44
18866,1024,460,8,0.98,0.8,0.0,7.84,0.0,7.84,6.4,1.44
18867,1024,177,2,9.14,7.36,0.0,18.28,0.0,18.28,14.72,3.56
18868,1024,2595,4,9.14,7.08,0.0,36.56,0.0,36.56,28.32,8.24
18869,1024,2482,12,1.44,1.18,0.0,17.28,0.0,17.28,14.16,3.12
18870,1024,1807,12,0.98,0.8,0.0,11.76,0.0,11.76,9.6,2.16
18871,1024,160,10,0.98,0.79,0.0,9.8,0.0,9.8,7.9,1.9
18872,1024,792,4,5.69,4.62,0.0,22.76,0.0,22.76,18.48,4.28
18873,1025,2605,100,3.39,2.75,0.0,339.0,0.0,339.0,275.0,64.0
18874,1026,2605,100,3.39,2.75,0.0,339.0,0.0,339.0,275.0,64.0
18875,1027,2605,100,3.39,2.75,0.0,339.0,0.0,339.0,275.0,64.0
18876,1028,1406,3,5.69,4.67,0.0,17.07,0.0,17.07,14.01,3.06
18877,1028,1404,3,5.69,4.67,0.0,17.07,0.0,17.07,14.01,3.06
18878,1028,1201,24,1.44,1.12,0.0,34.56,0.0,34.56,26.88,7.68
18879,1028,1478,12,1.9,1.56,0.0,22.8,0.0,22.8,18.72,4.08
18880,1028,884,24,0.48,0.4,0.0,11.52,0.0,11.52,9.6,1.92
18881,1028,882,48,1.44,1.19,0.0,69.12,0.0,69.12,57.12,12.0
18882,1028,854,24,0.98,0.81,0.0,23.52,0.0,23.52,19.44,4.08
18883,1028,286,16,1.44,1.14,0.0,23.04,0.0,23.04,18.24,4.8
18884,1028,1,48,0.98,0.81,0.0,47.04,0.0,47.04,38.88,8.16
18885,1028,1422,36,0.75,0.59,0.0,27.0,0.0,27.0,21.24,5.76
18886,1028,1374,20,2.24,1.7,0.0,44.8,0.0,44.8,34.0,10.8
18887,1028,337,12,0.98,0.74,0.0,11.76,0.0,11.76,8.88,2.88
18888,1028,290,12,0.98,0.77,0.0,11.76,0.0,11.76,9.24,2.52
18889,1028,332,12,0.98,0.74,0.0,11.76,0.0,11.76,8.88,2.88
18890,1028,335,12,0.98,0.74,0.0,11.76,0.0,11.76,8.88,2.88
18891,1028,1481,12,1.9,1.56,0.0,22.8,0.0,22.8,18.72,4.08
18892,1028,1260,6,3.39,2.78,0.0,20.34,0.0,20.34,16.68,3.66
18893,1028,1259,6,3.39,2.78,0.0,20.34,0.0,20.34,16.68,3.66
18894,1028,1321,10,2.42,1.95,0.0,24.2,0.0,24.2,19.5,4.7
18895,1028,1354,48,0.98,0.77,0.0,47.04,0.0,47.04,36.96,10.08
18896,1028,969,12,1.67,1.32,0.0,20.04,0.0,20.04,15.84,4.2
18897,1028,1258,6,3.39,2.78,0.0,20.34,0.0,20.34,16.68,3.66
18898,1028,2546,12,1.9,1.47,0.0,22.8,0.0,22.8,17.64,5.16
18899,1028,336,12,0.98,0.74,0.0,11.76,0.0,11.76,8.88,2.88
18900,1028,853,24,0.98,0.81,0.0,23.52,0.0,23.52,19.44,4.08
18901,1028,852,24,0.98,0.81,0.0,23.52,0.0,23.52,19.44,4.08
18902,1028,689,12,1.44,1.19,0.0,17.28,0.0,17.28,14.28,3.0
18903,1028,851,24,0.48,0.39,0.0,11.52,0.0,11.52,9.36,2.16
18904,1028,1548,12,5.69,4.58,0.0,68.28,0.0,68.28,54.96,13.32
18905,1028,1544,8,4.31,3.4,0.0,34.48,0.0,34.48,27.2,7.28
18906,1028,1542,6,5.69,4.67,0.0,34.14,0.0,34.14,28.02,6.12
18907,1028,2590,24,2.42,1.84,0.0,58.08,0.0,58.08,44.16,13.92
18908,1028,440,12,1.67,1.32,0.0,20.04,0.0,20.04,15.84,4.2
18909,1028,2766,48,0.75,0.63,0.0,36.0,0.0,36.0,30.24,5.76
18910,1028,2706,8,5.69,4.41,0.0,45.52,0.0,45.52,35.28,10.24
18911,1028,1486,24,1.44,1.19,0.0,34.56,0.0,34.56,28.56,6.0
18912,1028,284,16,1.44,1.14,0.0,23.04,0.0,23.04,18.24,4.8
